/rn,a,b/nx0/ls1
/r,qa,qb
81 -0.4 0.4 0 OUTPUT_AMP_PHASE_3D Wavelength=0.8
81 -0.4 0.4
 5.29459E-01   2.32198E+02  5.38464E-01   2.29706E+02  5.47540E-01   2.27258E+02  5.56675E-01   2.24855E+02  5.65865E-01   2.22500E+02  5.75100E-01   2.20191E+02  5.84365E-01   2.17931E+02  5.93654E-01   2.15721E+02  6.02952E-01   2.13561E+02  6.12246E-01   2.11452E+02  6.21522E-01   2.09397E+02  6.30763E-01   2.07395E+02  6.39955E-01   2.05449E+02  6.49082E-01   2.03558E+02  6.58127E-01   2.01725E+02  6.67071E-01   1.99950E+02  6.75898E-01   1.98234E+02  6.84586E-01   1.96578E+02  6.93116E-01   1.94984E+02  7.01468E-01   1.93452E+02  7.09619E-01   1.91984E+02  7.17551E-01   1.90580E+02  7.25239E-01   1.89242E+02  7.32667E-01   1.87970E+02  7.39808E-01   1.86766E+02  7.46647E-01   1.85630E+02  7.53159E-01   1.84562E+02  7.59324E-01   1.83565E+02  7.65125E-01   1.82638E+02  7.70538E-01   1.81782E+02  7.75552E-01   1.80999E+02  7.80140E-01   1.80288E+02  7.84296E-01   1.79650E+02  7.87995E-01   1.79086E+02  7.91234E-01   1.78597E+02  7.93991E-01   1.78182E+02  7.96266E-01   1.77842E+02  7.98040E-01   1.77577E+02  7.99315E-01   1.77388E+02  8.00079E-01   1.77274E+02  8.00337E-01   1.77236E+02  8.00079E-01   1.77274E+02  7.99315E-01   1.77388E+02  7.98039E-01   1.77577E+02  7.96266E-01   1.77842E+02  7.93991E-01   1.78182E+02  7.91234E-01   1.78597E+02  7.87995E-01   1.79086E+02  7.84296E-01   1.79650E+02  7.80139E-01   1.80288E+02  7.75551E-01   1.80999E+02  7.70537E-01   1.81782E+02  7.65125E-01   1.82638E+02  7.59323E-01   1.83565E+02  7.53159E-01   1.84562E+02  7.46647E-01   1.85629E+02  7.39808E-01   1.86766E+02  7.32668E-01   1.87970E+02  7.25239E-01   1.89242E+02  7.17552E-01   1.90580E+02  7.09619E-01   1.91984E+02  7.01468E-01   1.93452E+02  6.93116E-01   1.94984E+02  6.84584E-01   1.96578E+02  6.75898E-01   1.98234E+02  6.67069E-01   1.99950E+02  6.58126E-01   2.01725E+02  6.49083E-01   2.03558E+02  6.39956E-01   2.05449E+02  6.30765E-01   2.07395E+02  6.21522E-01   2.09397E+02  6.12246E-01   2.11453E+02  6.02951E-01   2.13561E+02  5.93651E-01   2.15721E+02  5.84364E-01   2.17931E+02  5.75101E-01   2.20191E+02  5.65867E-01   2.22500E+02  5.56677E-01   2.24856E+02  5.47539E-01   2.27258E+02  5.38461E-01   2.29706E+02  5.29459E-01   2.32197E+02 
 5.25001E-01   2.29706E+02  5.34083E-01   2.27194E+02  5.43241E-01   2.24727E+02  5.52467E-01   2.22306E+02  5.61755E-01   2.19930E+02  5.71093E-01   2.17603E+02  5.80467E-01   2.15324E+02  5.89872E-01   2.13094E+02  5.99291E-01   2.10915E+02  6.08709E-01   2.08788E+02  6.18115E-01   2.06714E+02  6.27492E-01   2.04694E+02  6.36825E-01   2.02730E+02  6.46099E-01   2.00821E+02  6.55293E-01   1.98971E+02  6.64392E-01   1.97178E+02  6.73375E-01   1.95446E+02  6.82220E-01   1.93774E+02  6.90912E-01   1.92164E+02  6.99422E-01   1.90617E+02  7.07737E-01   1.89134E+02  7.15830E-01   1.87716E+02  7.23680E-01   1.86364E+02  7.31269E-01   1.85078E+02  7.38568E-01   1.83861E+02  7.45562E-01   1.82713E+02  7.52222E-01   1.81634E+02  7.58534E-01   1.80626E+02  7.64470E-01   1.79689E+02  7.70017E-01   1.78824E+02  7.75150E-01   1.78032E+02  7.79854E-01   1.77313E+02  7.84112E-01   1.76668E+02  7.87906E-01   1.76098E+02  7.91226E-01   1.75603E+02  7.94055E-01   1.75183E+02  7.96387E-01   1.74840E+02  7.98207E-01   1.74572E+02  7.99516E-01   1.74380E+02  8.00300E-01   1.74266E+02  8.00565E-01   1.74227E+02  8.00300E-01   1.74266E+02  7.99516E-01   1.74380E+02  7.98207E-01   1.74572E+02  7.96387E-01   1.74840E+02  7.94055E-01   1.75184E+02  7.91226E-01   1.75603E+02  7.87906E-01   1.76098E+02  7.84111E-01   1.76668E+02  7.79854E-01   1.77313E+02  7.75149E-01   1.78032E+02  7.70017E-01   1.78824E+02  7.64469E-01   1.79689E+02  7.58534E-01   1.80626E+02  7.52220E-01   1.81634E+02  7.45561E-01   1.82713E+02  7.38567E-01   1.83861E+02  7.31268E-01   1.85078E+02  7.23681E-01   1.86364E+02  7.15830E-01   1.87716E+02  7.07738E-01   1.89134E+02  6.99423E-01   1.90617E+02  6.90913E-01   1.92164E+02  6.82221E-01   1.93774E+02  6.73375E-01   1.95446E+02  6.64392E-01   1.97178E+02  6.55291E-01   1.98971E+02  6.46098E-01   2.00821E+02  6.36824E-01   2.02730E+02  6.27492E-01   2.04694E+02  6.18117E-01   2.06714E+02  6.08710E-01   2.08788E+02  5.99292E-01   2.10915E+02  5.89873E-01   2.13094E+02  5.80466E-01   2.15324E+02  5.71091E-01   2.17602E+02  5.61754E-01   2.19930E+02  5.52469E-01   2.22305E+02  5.43243E-01   2.24727E+02  5.34081E-01   2.27194E+02  5.24999E-01   2.29706E+02 
 5.20157E-01   2.27258E+02  5.29311E-01   2.24727E+02  5.38547E-01   2.22241E+02  5.47856E-01   2.19800E+02  5.57234E-01   2.17405E+02  5.66664E-01   2.15058E+02  5.76140E-01   2.12760E+02  5.85653E-01   2.10511E+02  5.95181E-01   2.08314E+02  6.04719E-01   2.06168E+02  6.14250E-01   2.04076E+02  6.23755E-01   2.02037E+02  6.33227E-01   2.00055E+02  6.42640E-01   1.98129E+02  6.51978E-01   1.96261E+02  6.61226E-01   1.94451E+02  6.70358E-01   1.92702E+02  6.79359E-01   1.91014E+02  6.88205E-01   1.89388E+02  6.96874E-01   1.87826E+02  7.05350E-01   1.86328E+02  7.13601E-01   1.84895E+02  7.21613E-01   1.83529E+02  7.29356E-01   1.82230E+02  7.36812E-01   1.81000E+02  7.43956E-01   1.79840E+02  7.50764E-01   1.78749E+02  7.57217E-01   1.77730E+02  7.63289E-01   1.76783E+02  7.68965E-01   1.75909E+02  7.74218E-01   1.75108E+02  7.79036E-01   1.74382E+02  7.83395E-01   1.73730E+02  7.87285E-01   1.73153E+02  7.90684E-01   1.72652E+02  7.93586E-01   1.72228E+02  7.95974E-01   1.71880E+02  7.97844E-01   1.71609E+02  7.99183E-01   1.71416E+02  7.99990E-01   1.71300E+02  8.00258E-01   1.71261E+02  7.99990E-01   1.71300E+02  7.99182E-01   1.71416E+02  7.97844E-01   1.71609E+02  7.95974E-01   1.71880E+02  7.93587E-01   1.72228E+02  7.90684E-01   1.72652E+02  7.87285E-01   1.73153E+02  7.83395E-01   1.73730E+02  7.79037E-01   1.74382E+02  7.74218E-01   1.75108E+02  7.68966E-01   1.75909E+02  7.63290E-01   1.76783E+02  7.57217E-01   1.77730E+02  7.50764E-01   1.78750E+02  7.43955E-01   1.79840E+02  7.36812E-01   1.81000E+02  7.29355E-01   1.82230E+02  7.21612E-01   1.83529E+02  7.13600E-01   1.84895E+02  7.05348E-01   1.86328E+02  6.96875E-01   1.87826E+02  6.88205E-01   1.89388E+02  6.79360E-01   1.91014E+02  6.70358E-01   1.92702E+02  6.61227E-01   1.94451E+02  6.51979E-01   1.96261E+02  6.42638E-01   1.98129E+02  6.33226E-01   2.00055E+02  6.23754E-01   2.02038E+02  6.14248E-01   2.04075E+02  6.04719E-01   2.06168E+02  5.95182E-01   2.08313E+02  5.85654E-01   2.10511E+02  5.76142E-01   2.12760E+02  5.66665E-01   2.15058E+02  5.57233E-01   2.17405E+02  5.47855E-01   2.19799E+02  5.38548E-01   2.22241E+02  5.29312E-01   2.24727E+02  5.20155E-01   2.27258E+02 
 5.14921E-01   2.24855E+02  5.24137E-01   2.22306E+02  5.33437E-01   2.19800E+02  5.42822E-01   2.17339E+02  5.52279E-01   2.14925E+02  5.61794E-01   2.12559E+02  5.71367E-01   2.10241E+02  5.80976E-01   2.07974E+02  5.90609E-01   2.05757E+02  6.00262E-01   2.03593E+02  6.09906E-01   2.01482E+02  6.19537E-01   1.99426E+02  6.29136E-01   1.97426E+02  6.38679E-01   1.95482E+02  6.48157E-01   1.93596E+02  6.57544E-01   1.91770E+02  6.66822E-01   1.90004E+02  6.75972E-01   1.88300E+02  6.84968E-01   1.86658E+02  6.93794E-01   1.85080E+02  7.02421E-01   1.83567E+02  7.10829E-01   1.82119E+02  7.18995E-01   1.80739E+02  7.26892E-01   1.79427E+02  7.34500E-01   1.78185E+02  7.41790E-01   1.77012E+02  7.48746E-01   1.75910E+02  7.55337E-01   1.74880E+02  7.61545E-01   1.73922E+02  7.67347E-01   1.73039E+02  7.72722E-01   1.72229E+02  7.77651E-01   1.71494E+02  7.82114E-01   1.70835E+02  7.86096E-01   1.70252E+02  7.89578E-01   1.69746E+02  7.92550E-01   1.69317E+02  7.94997E-01   1.68965E+02  7.96912E-01   1.68691E+02  7.98284E-01   1.68495E+02  7.99111E-01   1.68378E+02  7.99386E-01   1.68339E+02  7.99111E-01   1.68378E+02  7.98284E-01   1.68495E+02  7.96912E-01   1.68691E+02  7.94997E-01   1.68965E+02  7.92550E-01   1.69317E+02  7.89578E-01   1.69746E+02  7.86096E-01   1.70252E+02  7.82115E-01   1.70835E+02  7.77651E-01   1.71494E+02  7.72723E-01   1.72229E+02  7.67347E-01   1.73038E+02  7.61546E-01   1.73922E+02  7.55337E-01   1.74880E+02  7.48746E-01   1.75910E+02  7.41791E-01   1.77012E+02  7.34500E-01   1.78185E+02  7.26892E-01   1.79427E+02  7.18994E-01   1.80740E+02  7.10829E-01   1.82119E+02  7.02420E-01   1.83567E+02  6.93793E-01   1.85080E+02  6.84968E-01   1.86658E+02  6.75971E-01   1.88300E+02  6.66823E-01   1.90004E+02  6.57544E-01   1.91770E+02  6.48158E-01   1.93596E+02  6.38681E-01   1.95482E+02  6.29135E-01   1.97426E+02  6.19538E-01   1.99426E+02  6.09905E-01   2.01483E+02  6.00260E-01   2.03593E+02  5.90610E-01   2.05757E+02  5.80976E-01   2.07974E+02  5.71367E-01   2.10241E+02  5.61796E-01   2.12559E+02  5.52279E-01   2.14926E+02  5.42820E-01   2.17339E+02  5.33437E-01   2.19799E+02  5.24139E-01   2.22305E+02  5.14922E-01   2.24856E+02 
 5.09276E-01   2.22500E+02  5.18539E-01   2.19930E+02  5.27900E-01   2.17405E+02  5.37351E-01   2.14925E+02  5.46877E-01   2.12492E+02  5.56474E-01   2.10107E+02  5.66130E-01   2.07770E+02  5.75824E-01   2.05483E+02  5.85557E-01   2.03248E+02  5.95308E-01   2.01065E+02  6.05060E-01   1.98936E+02  6.14808E-01   1.96862E+02  6.24523E-01   1.94843E+02  6.34194E-01   1.92882E+02  6.43802E-01   1.90979E+02  6.53322E-01   1.89135E+02  6.62741E-01   1.87352E+02  6.72030E-01   1.85632E+02  6.81174E-01   1.83974E+02  6.90146E-01   1.82380E+02  6.98922E-01   1.80852E+02  7.07482E-01   1.79391E+02  7.15796E-01   1.77996E+02  7.23844E-01   1.76671E+02  7.31599E-01   1.75415E+02  7.39036E-01   1.74230E+02  7.46132E-01   1.73116E+02  7.52861E-01   1.72075E+02  7.59201E-01   1.71108E+02  7.65128E-01   1.70214E+02  7.70622E-01   1.69396E+02  7.75661E-01   1.68653E+02  7.80225E-01   1.67987E+02  7.84298E-01   1.67397E+02  7.87861E-01   1.66886E+02  7.90902E-01   1.66452E+02  7.93408E-01   1.66096E+02  7.95368E-01   1.65819E+02  7.96773E-01   1.65621E+02  7.97619E-01   1.65502E+02  7.97901E-01   1.65463E+02  7.97619E-01   1.65502E+02  7.96773E-01   1.65621E+02  7.95367E-01   1.65819E+02  7.93407E-01   1.66096E+02  7.90902E-01   1.66452E+02  7.87861E-01   1.66886E+02  7.84298E-01   1.67397E+02  7.80225E-01   1.67987E+02  7.75661E-01   1.68653E+02  7.70622E-01   1.69396E+02  7.65129E-01   1.70214E+02  7.59201E-01   1.71108E+02  7.52862E-01   1.72075E+02  7.46131E-01   1.73116E+02  7.39037E-01   1.74230E+02  7.31598E-01   1.75415E+02  7.23845E-01   1.76671E+02  7.15796E-01   1.77996E+02  7.07482E-01   1.79390E+02  6.98923E-01   1.80852E+02  6.90145E-01   1.82380E+02  6.81174E-01   1.83974E+02  6.72029E-01   1.85632E+02  6.62740E-01   1.87352E+02  6.53322E-01   1.89135E+02  6.43800E-01   1.90979E+02  6.34195E-01   1.92881E+02  6.24523E-01   1.94843E+02  6.14807E-01   1.96862E+02  6.05062E-01   1.98936E+02  5.95307E-01   2.01066E+02  5.85556E-01   2.03248E+02  5.75826E-01   2.05484E+02  5.66129E-01   2.07770E+02  5.56474E-01   2.10106E+02  5.46879E-01   2.12492E+02  5.37350E-01   2.14926E+02  5.27898E-01   2.17405E+02  5.18540E-01   2.19930E+02  5.09278E-01   2.22500E+02 
 5.03206E-01   2.20191E+02  5.12514E-01   2.17602E+02  5.21924E-01   2.15058E+02  5.31428E-01   2.12559E+02  5.41015E-01   2.10106E+02  5.50679E-01   2.07702E+02  5.60402E-01   2.05346E+02  5.70179E-01   2.03041E+02  5.79998E-01   2.00787E+02  5.89840E-01   1.98586E+02  5.99696E-01   1.96438E+02  6.09547E-01   1.94345E+02  6.19372E-01   1.92309E+02  6.29160E-01   1.90330E+02  6.38886E-01   1.88409E+02  6.48534E-01   1.86548E+02  6.58082E-01   1.84749E+02  6.67506E-01   1.83012E+02  6.76789E-01   1.81338E+02  6.85900E-01   1.79729E+02  6.94821E-01   1.78186E+02  7.03522E-01   1.76709E+02  7.11982E-01   1.75301E+02  7.20173E-01   1.73962E+02  7.28070E-01   1.72693E+02  7.35648E-01   1.71496E+02  7.42881E-01   1.70371E+02  7.49744E-01   1.69319E+02  7.56213E-01   1.68341E+02  7.62263E-01   1.67438E+02  7.67873E-01   1.66611E+02  7.73019E-01   1.65860E+02  7.77683E-01   1.65186E+02  7.81845E-01   1.64590E+02  7.85488E-01   1.64073E+02  7.88598E-01   1.63634E+02  7.91160E-01   1.63274E+02  7.93165E-01   1.62994E+02  7.94603E-01   1.62794E+02  7.95469E-01   1.62674E+02  7.95757E-01   1.62634E+02  7.95469E-01   1.62674E+02  7.94603E-01   1.62794E+02  7.93165E-01   1.62994E+02  7.91160E-01   1.63274E+02  7.88598E-01   1.63634E+02  7.85488E-01   1.64073E+02  7.81846E-01   1.64590E+02  7.77683E-01   1.65186E+02  7.73020E-01   1.65860E+02  7.67872E-01   1.66611E+02  7.62263E-01   1.67438E+02  7.56213E-01   1.68341E+02  7.49744E-01   1.69319E+02  7.42881E-01   1.70371E+02  7.35648E-01   1.71496E+02  7.28071E-01   1.72693E+02  7.20173E-01   1.73962E+02  7.11983E-01   1.75301E+02  7.03522E-01   1.76709E+02  6.94821E-01   1.78186E+02  6.85900E-01   1.79729E+02  6.76788E-01   1.81338E+02  6.67507E-01   1.83012E+02  6.58081E-01   1.84749E+02  6.48534E-01   1.86549E+02  6.38886E-01   1.88409E+02  6.29159E-01   1.90330E+02  6.19373E-01   1.92309E+02  6.09546E-01   1.94345E+02  5.99695E-01   1.96438E+02  5.89841E-01   1.98586E+02  5.79996E-01   2.00787E+02  5.70179E-01   2.03041E+02  5.60404E-01   2.05347E+02  5.50677E-01   2.07702E+02  5.41016E-01   2.10106E+02  5.31430E-01   2.12559E+02  5.21923E-01   2.15058E+02  5.12512E-01   2.17602E+02  5.03206E-01   2.20191E+02 
 4.96705E-01   2.17931E+02  5.06043E-01   2.15323E+02  5.15489E-01   2.12759E+02  5.25037E-01   2.10241E+02  5.34672E-01   2.07770E+02  5.44389E-01   2.05347E+02  5.54177E-01   2.02972E+02  5.64025E-01   2.00648E+02  5.73919E-01   1.98375E+02  5.83843E-01   1.96155E+02  5.93786E-01   1.93989E+02  6.03728E-01   1.91878E+02  6.13653E-01   1.89824E+02  6.23545E-01   1.87827E+02  6.33383E-01   1.85889E+02  6.43148E-01   1.84011E+02  6.52818E-01   1.82195E+02  6.62370E-01   1.80441E+02  6.71780E-01   1.78752E+02  6.81025E-01   1.77127E+02  6.90079E-01   1.75569E+02  6.98918E-01   1.74078E+02  7.07514E-01   1.72656E+02  7.15843E-01   1.71303E+02  7.23878E-01   1.70021E+02  7.31591E-01   1.68811E+02  7.38957E-01   1.67674E+02  7.45949E-01   1.66611E+02  7.52543E-01   1.65623E+02  7.58712E-01   1.64710E+02  7.64435E-01   1.63874E+02  7.69686E-01   1.63115E+02  7.74447E-01   1.62434E+02  7.78696E-01   1.61832E+02  7.82417E-01   1.61309E+02  7.85593E-01   1.60865E+02  7.88211E-01   1.60501E+02  7.90259E-01   1.60218E+02  7.91729E-01   1.60016E+02  7.92613E-01   1.59894E+02  7.92908E-01   1.59854E+02  7.92613E-01   1.59894E+02  7.91729E-01   1.60016E+02  7.90259E-01   1.60218E+02  7.88211E-01   1.60501E+02  7.85593E-01   1.60865E+02  7.82417E-01   1.61309E+02  7.78696E-01   1.61832E+02  7.74447E-01   1.62434E+02  7.69686E-01   1.63115E+02  7.64435E-01   1.63874E+02  7.58712E-01   1.64710E+02  7.52543E-01   1.65623E+02  7.45949E-01   1.66611E+02  7.38957E-01   1.67674E+02  7.31591E-01   1.68811E+02  7.23878E-01   1.70021E+02  7.15844E-01   1.71303E+02  7.07514E-01   1.72656E+02  6.98918E-01   1.74078E+02  6.90079E-01   1.75569E+02  6.81025E-01   1.77127E+02  6.71780E-01   1.78752E+02  6.62369E-01   1.80441E+02  6.52817E-01   1.82195E+02  6.43147E-01   1.84011E+02  6.33383E-01   1.85889E+02  6.23545E-01   1.87827E+02  6.13653E-01   1.89824E+02  6.03730E-01   1.91878E+02  5.93785E-01   1.93989E+02  5.83843E-01   1.96155E+02  5.73919E-01   1.98375E+02  5.64022E-01   2.00648E+02  5.54177E-01   2.02972E+02  5.44390E-01   2.05347E+02  5.34672E-01   2.07770E+02  5.25037E-01   2.10241E+02  5.15490E-01   2.12760E+02  5.06043E-01   2.15323E+02  4.96705E-01   2.17931E+02 
 4.89757E-01   2.15721E+02  4.99114E-01   2.13094E+02  5.08587E-01   2.10511E+02  5.18164E-01   2.07974E+02  5.27835E-01   2.05483E+02  5.37598E-01   2.03041E+02  5.47435E-01   2.00648E+02  5.57337E-01   1.98305E+02  5.67294E-01   1.96013E+02  5.77286E-01   1.93775E+02  5.87304E-01   1.91591E+02  5.97329E-01   1.89462E+02  6.07344E-01   1.87389E+02  6.17333E-01   1.85375E+02  6.27271E-01   1.83420E+02  6.37143E-01   1.81525E+02  6.46923E-01   1.79692E+02  6.56588E-01   1.77922E+02  6.66118E-01   1.76216E+02  6.75485E-01   1.74576E+02  6.84666E-01   1.73003E+02  6.93632E-01   1.71497E+02  7.02359E-01   1.70061E+02  7.10818E-01   1.68695E+02  7.18982E-01   1.67400E+02  7.26824E-01   1.66178E+02  7.34317E-01   1.65029E+02  7.41433E-01   1.63955E+02  7.48145E-01   1.62956E+02  7.54429E-01   1.62034E+02  7.60258E-01   1.61189E+02  7.65611E-01   1.60422E+02  7.70465E-01   1.59733E+02  7.74798E-01   1.59124E+02  7.78594E-01   1.58595E+02  7.81835E-01   1.58147E+02  7.84506E-01   1.57779E+02  7.86597E-01   1.57493E+02  7.88096E-01   1.57289E+02  7.89000E-01   1.57166E+02  7.89300E-01   1.57125E+02  7.89000E-01   1.57166E+02  7.88096E-01   1.57289E+02  7.86597E-01   1.57493E+02  7.84506E-01   1.57779E+02  7.81835E-01   1.58147E+02  7.78594E-01   1.58595E+02  7.74799E-01   1.59124E+02  7.70465E-01   1.59733E+02  7.65611E-01   1.60422E+02  7.60258E-01   1.61189E+02  7.54429E-01   1.62034E+02  7.48145E-01   1.62956E+02  7.41433E-01   1.63955E+02  7.34317E-01   1.65029E+02  7.26824E-01   1.66178E+02  7.18982E-01   1.67400E+02  7.10818E-01   1.68695E+02  7.02359E-01   1.70061E+02  6.93632E-01   1.71497E+02  6.84667E-01   1.73003E+02  6.75486E-01   1.74576E+02  6.66120E-01   1.76216E+02  6.56589E-01   1.77922E+02  6.46922E-01   1.79692E+02  6.37142E-01   1.81525E+02  6.27269E-01   1.83420E+02  6.17332E-01   1.85375E+02  6.07342E-01   1.87389E+02  5.97329E-01   1.89462E+02  5.87305E-01   1.91591E+02  5.77287E-01   1.93775E+02  5.67294E-01   1.96014E+02  5.57337E-01   1.98305E+02  5.47434E-01   2.00648E+02  5.37598E-01   2.03041E+02  5.27836E-01   2.05483E+02  5.18164E-01   2.07974E+02  5.08587E-01   2.10511E+02  4.99113E-01   2.13094E+02  4.89756E-01   2.15721E+02 
 4.82352E-01   2.13560E+02  4.91718E-01   2.10914E+02  5.01201E-01   2.08313E+02  5.10792E-01   2.05757E+02  5.20490E-01   2.03248E+02  5.30281E-01   2.00787E+02  5.40154E-01   1.98375E+02  5.50102E-01   1.96014E+02  5.60106E-01   1.93704E+02  5.70156E-01   1.91447E+02  5.80238E-01   1.89245E+02  5.90331E-01   1.87097E+02  6.00423E-01   1.85007E+02  6.10491E-01   1.82975E+02  6.20517E-01   1.81003E+02  6.30482E-01   1.79091E+02  6.40358E-01   1.77241E+02  6.50131E-01   1.75455E+02  6.59768E-01   1.73733E+02  6.69248E-01   1.72078E+02  6.78545E-01   1.70489E+02  6.87629E-01   1.68969E+02  6.96478E-01   1.67519E+02  7.05057E-01   1.66139E+02  7.13344E-01   1.64831E+02  7.21306E-01   1.63596E+02  7.28918E-01   1.62436E+02  7.36150E-01   1.61351E+02  7.42975E-01   1.60342E+02  7.49367E-01   1.59410E+02  7.55300E-01   1.58556E+02  7.60748E-01   1.57780E+02  7.65691E-01   1.57085E+02  7.70105E-01   1.56469E+02  7.73973E-01   1.55934E+02  7.77275E-01   1.55481E+02  7.79999E-01   1.55110E+02  7.82130E-01   1.54820E+02  7.83660E-01   1.54613E+02  7.84580E-01   1.54489E+02  7.84888E-01   1.54448E+02  7.84580E-01   1.54489E+02  7.83660E-01   1.54613E+02  7.82130E-01   1.54820E+02  7.79999E-01   1.55110E+02  7.77275E-01   1.55481E+02  7.73974E-01   1.55934E+02  7.70106E-01   1.56469E+02  7.65692E-01   1.57085E+02  7.60749E-01   1.57780E+02  7.55301E-01   1.58556E+02  7.49367E-01   1.59410E+02  7.42976E-01   1.60342E+02  7.36150E-01   1.61351E+02  7.28918E-01   1.62436E+02  7.21306E-01   1.63596E+02  7.13344E-01   1.64831E+02  7.05056E-01   1.66139E+02  6.96477E-01   1.67519E+02  6.87629E-01   1.68969E+02  6.78544E-01   1.70489E+02  6.69248E-01   1.72077E+02  6.59768E-01   1.73733E+02  6.50131E-01   1.75455E+02  6.40360E-01   1.77241E+02  6.30483E-01   1.79091E+02  6.20518E-01   1.81003E+02  6.10491E-01   1.82975E+02  6.00422E-01   1.85007E+02  5.90330E-01   1.87097E+02  5.80237E-01   1.89245E+02  5.70156E-01   1.91447E+02  5.60107E-01   1.93704E+02  5.50101E-01   1.96014E+02  5.40154E-01   1.98375E+02  5.30280E-01   2.00787E+02  5.20489E-01   2.03248E+02  5.10794E-01   2.05757E+02  5.01203E-01   2.08313E+02  4.91719E-01   2.10915E+02  4.82352E-01   2.13560E+02 
 4.74482E-01   2.11452E+02  4.83837E-01   2.08788E+02  4.93315E-01   2.06167E+02  5.02913E-01   2.03593E+02  5.12620E-01   2.01065E+02  5.22427E-01   1.98585E+02  5.32324E-01   1.96155E+02  5.42300E-01   1.93775E+02  5.52338E-01   1.91447E+02  5.62431E-01   1.89172E+02  5.72558E-01   1.86951E+02  5.82707E-01   1.84786E+02  5.92860E-01   1.82678E+02  6.02995E-01   1.80629E+02  6.13098E-01   1.78639E+02  6.23141E-01   1.76711E+02  6.33107E-01   1.74844E+02  6.42970E-01   1.73042E+02  6.52702E-01   1.71304E+02  6.62284E-01   1.69633E+02  6.71683E-01   1.68029E+02  6.80876E-01   1.66495E+02  6.89832E-01   1.65030E+02  6.98523E-01   1.63637E+02  7.06921E-01   1.62316E+02  7.14994E-01   1.61069E+02  7.22717E-01   1.59897E+02  7.30057E-01   1.58801E+02  7.36988E-01   1.57781E+02  7.43482E-01   1.56840E+02  7.49511E-01   1.55977E+02  7.55051E-01   1.55193E+02  7.60077E-01   1.54490E+02  7.64568E-01   1.53868E+02  7.68503E-01   1.53328E+02  7.71865E-01   1.52870E+02  7.74637E-01   1.52494E+02  7.76807E-01   1.52202E+02  7.78364E-01   1.51992E+02  7.79302E-01   1.51867E+02  7.79614E-01   1.51825E+02  7.79302E-01   1.51867E+02  7.78364E-01   1.51992E+02  7.76807E-01   1.52202E+02  7.74637E-01   1.52494E+02  7.71865E-01   1.52870E+02  7.68503E-01   1.53328E+02  7.64568E-01   1.53868E+02  7.60077E-01   1.54490E+02  7.55051E-01   1.55193E+02  7.49510E-01   1.55977E+02  7.43482E-01   1.56840E+02  7.36988E-01   1.57781E+02  7.30058E-01   1.58801E+02  7.22717E-01   1.59897E+02  7.14995E-01   1.61069E+02  7.06921E-01   1.62316E+02  6.98524E-01   1.63637E+02  6.89832E-01   1.65030E+02  6.80876E-01   1.66495E+02  6.71683E-01   1.68030E+02  6.62284E-01   1.69633E+02  6.52703E-01   1.71304E+02  6.42969E-01   1.73042E+02  6.33107E-01   1.74844E+02  6.23142E-01   1.76711E+02  6.13097E-01   1.78639E+02  6.02996E-01   1.80629E+02  5.92859E-01   1.82678E+02  5.82707E-01   1.84786E+02  5.72558E-01   1.86951E+02  5.62429E-01   1.89172E+02  5.52340E-01   1.91447E+02  5.42300E-01   1.93775E+02  5.32324E-01   1.96155E+02  5.22428E-01   1.98585E+02  5.12619E-01   2.01066E+02  5.02911E-01   2.03593E+02  4.93316E-01   2.06167E+02  4.83839E-01   2.08788E+02  4.74482E-01   2.11452E+02 
