% ----------------------------- 
%       Aurea Technology      - 
%    ChronoXea - Histogram    - 
% ----------------------------- 
% Date          : 18/12/25
% Time          : 12:20:45
% Channel       : 197905
% Bin width     : 13 ps
%
% Histo data (in ns):
% x    y
141.2840	104
141.2970	105
141.3100	113
141.3230	100
141.3360	98
141.3490	111
141.3620	129
141.3750	100
141.3880	108
141.4010	95
141.4140	99
141.4270	101
141.4400	86
141.4530	105
141.4660	96
141.4790	109
141.4920	109
141.5050	107
141.5180	88
141.5310	105
141.5440	88
141.5570	105
141.5700	106
141.5830	99
141.5960	74
141.6090	91
141.6220	93
141.6350	103
141.6480	115
141.6610	95
141.6740	102
141.6870	87
141.7000	115
141.7130	86
141.7260	75
141.7390	84
141.7520	93
141.7650	101
141.7780	77
141.7910	86
141.8040	100
141.8170	89
141.8300	66
141.8430	90
141.8560	93
141.8690	83
141.8820	102
141.8950	86
141.9080	91
141.9210	100
141.9340	92
141.9470	70
141.9600	80
141.9730	83
141.9860	73
141.9990	83
142.0120	72
142.0250	57
142.0380	70
142.0510	71
142.0640	94
142.0770	89
142.0900	79
142.1030	92
142.1160	67
142.1290	90
142.1420	76
142.1550	78
142.1680	74
142.1810	85
142.1940	61
142.2070	83
142.2200	81
142.2330	83
142.2460	88
142.2590	75
142.2720	71
142.2850	67
142.2980	78
142.3110	73
142.3240	86
142.3370	73
142.3500	89
142.3630	69
142.3760	71
142.3890	66
142.4020	75
142.4150	69
142.4280	74
142.4410	64
142.4540	66
142.4670	60
142.4800	82
142.4930	62
142.5060	55
142.5190	72
142.5320	81
142.5450	72
142.5580	58
142.5710	52
142.5840	69
142.5970	61
142.6100	70
142.6230	72
142.6360	67
142.6490	78
142.6620	68
142.6750	71
142.6880	61
142.7010	63
142.7140	46
142.7270	63
142.7400	54
142.7530	55
142.7660	55
142.7790	56
142.7920	63
142.8050	51
142.8180	63
142.8310	56
142.8440	52
142.8570	58
142.8700	46
142.8830	67
142.8960	41
142.9090	51
142.9220	55
142.9350	48
142.9480	48
142.9610	54
142.9740	52
142.9870	58
143.0000	44
143.0130	62
143.0260	53
143.0390	46
143.0520	42
143.0650	41
143.0780	49
143.0910	37
143.1040	49
143.1170	45
143.1300	41
143.1430	36
143.1560	34
143.1690	38
143.1820	38
143.1950	41
143.2080	32
143.2210	42
143.2340	36
143.2470	40
143.2600	34
143.2730	43
143.2860	45
143.2990	37
143.3120	25
143.3250	29
143.3380	35
143.3510	46
143.3640	35
143.3770	41
143.3900	29
143.4030	33
143.4160	42
143.4290	31
143.4420	32
143.4550	28
143.4680	35
143.4810	29
143.4940	24
143.5070	34
143.5200	34
143.5330	22
143.5460	24
143.5590	23
143.5720	33
143.5850	27
143.5980	19
143.6110	17
143.6240	35
143.6370	18
143.6500	29
143.6630	32
143.6760	19
143.6890	20
143.7020	18
143.7150	30
143.7280	27
143.7410	16
143.7540	18
143.7670	21
143.7800	19
143.7930	22
143.8060	17
143.8190	29
143.8320	20
143.8450	12
143.8580	18
143.8710	18
143.8840	12
143.8970	23
143.9100	13
143.9230	16
143.9360	14
143.9490	18
143.9620	25
143.9750	25
143.9880	21
144.0010	14
144.0140	15
144.0270	17
144.0400	14
144.0530	12
144.0660	14
144.0790	6
144.0920	17
144.1050	12
144.1180	20
144.1310	9
144.1440	12
144.1570	14
144.1700	11
144.1830	12
144.1960	19
144.2090	6
144.2220	16
144.2350	15
144.2480	10
144.2610	13
144.2740	9
144.2870	17
144.3000	12
144.3130	10
144.3260	15
144.3390	7
144.3520	21
144.3650	11
144.3780	10
144.3910	6
144.4040	11
144.4170	12
144.4300	8
144.4430	7
144.4560	11
144.4690	9
144.4820	5
144.4950	5
144.5080	9
144.5210	6
144.5340	5
144.5470	11
144.5600	5
144.5730	5
144.5860	6
144.5990	10
144.6120	3
144.6250	4
144.6380	2
144.6510	9
144.6640	6
144.6770	5
144.6900	4
144.7030	4
144.7160	4
144.7290	8
144.7420	12
144.7550	4
144.7680	4
144.7810	4
144.7940	7
144.8070	9
144.8200	6
144.8330	9
144.8460	2
144.8590	6
144.8720	6
144.8850	7
144.8980	5
144.9110	7
144.9240	4
144.9370	4
144.9500	4
144.9630	5
144.9760	5
144.9890	7
145.0020	7
145.0150	2
145.0280	7
145.0410	4
145.0540	5
145.0670	9
145.0800	5
145.0930	6
145.1060	3
145.1190	4
145.1320	8
145.1450	10
145.1580	6
145.1710	6
145.1840	5
145.1970	6
145.2100	5
145.2230	9
145.2360	4
145.2490	3
145.2620	7
145.2750	6
145.2880	4
145.3010	7
145.3140	4
145.3270	9
145.3400	3
145.3530	5
145.3660	3
145.3790	7
145.3920	4
145.4050	5
145.4180	9
145.4310	10
145.4440	5
145.4570	8
145.4700	8
145.4830	7
145.4960	6
145.5090	9
145.5220	9
145.5350	11
145.5480	4
145.5610	8
145.5740	7
145.5870	4
145.6000	8
145.6130	8
145.6260	12
145.6390	8
145.6520	8
145.6650	6
145.6780	6
145.6910	8
145.7040	9
145.7170	4
145.7300	12
145.7430	4
145.7560	9
145.7690	7
145.7820	11
145.7950	9
145.8080	9
145.8210	7
145.8340	4
145.8470	8
145.8600	12
145.8730	8
145.8860	8
145.8990	11
145.9120	9
145.9250	13
145.9380	11
145.9510	10
145.9640	13
145.9770	6
145.9900	20
146.0030	10
146.0160	10
146.0290	10
146.0420	15
146.0550	8
146.0680	15
146.0810	7
146.0940	13
146.1070	13
146.1200	17
146.1330	7
146.1460	6
146.1590	9
146.1720	8
146.1850	13
146.1980	14
146.2110	10
146.2240	11
146.2370	14
146.2500	14
146.2630	4
146.2760	11
146.2890	12
146.3020	8
146.3150	10
146.3280	8
146.3410	11
146.3540	7
146.3670	12
146.3800	14
146.3930	6
146.4060	13
146.4190	12
146.4320	13
146.4450	11
146.4580	6
146.4710	6
146.4840	10
146.4970	10
146.5100	10
146.5230	15
146.5360	17
146.5490	10
146.5620	13
146.5750	9
146.5880	10
146.6010	9
146.6140	10
146.6270	11
146.6400	5
146.6530	13
146.6660	7
146.6790	10
146.6920	9
146.7050	10
146.7180	11
146.7310	7
146.7440	11
146.7570	13
146.7700	15
146.7830	6
146.7960	12
146.8090	7
146.8220	8
146.8350	10
146.8480	5
146.8610	8
146.8740	9
146.8870	12
146.9000	12
146.9130	13
146.9260	14
146.9390	6
146.9520	14
146.9650	9
146.9780	3
146.9910	6
147.0040	7
147.0170	13
147.0300	13
147.0430	10
147.0560	8
147.0690	11
147.0820	4
147.0950	10
147.1080	14
